Date,Property,LOB,Total_Revenue,RevPOR,RevPAR
2022-01-07,New England,Attractions,199717.83000000002,839.1505462184874,616.4130555555556
2022-01-07,New England,Food and Beverage,30128.86,27.364995458673935,92.9903086419753
2022-01-07,New England,Retail,6242.57,29.86875598086124,19.26719135802469
2022-01-07,Poconos,Attractions,11999.41,45.45231060606061,29.92371571072319
2022-01-07,Poconos,Food and Beverage,28778.75,26.795856610800744,71.76745635910224
2022-01-07,Poconos,Retail,14466.04,42.17504373177843,36.074912718204494
2022-01-07,Sandusky,Attractions,10938.28,156.26114285714286,40.36265682656827
2022-01-07,Sandusky,Food and Beverage,12807.89,22.43063047285464,47.26158671586715
2022-01-07,Sandusky,Retail,5397.72,39.68911764705882,19.91778597785978
2022-01-07,Scottsdale,Attractions,13400.02,60.90918181818182,42.539746031746034
2022-01-07,Scottsdale,Food and Beverage,29953.33,29.137480544747085,95.08993650793651
2022-01-07,Scottsdale,Retail,6537.39,32.04602941176471,20.753619047619047
2022-01-07,Southern California,Attractions,19968.79,144.7013768115942,39.00154296875
2022-01-07,Southern California,Food and Beverage,40320.74,31.378007782101164,78.7514453125
2022-01-07,Southern California,Retail,10052.74,28.238033707865167,19.6342578125
2022-01-07,Traverse City,Attractions,11962.69,115.02586538461539,53.40486607142857
2022-01-07,Traverse City,Food and Beverage,13907.3,23.65187074829932,62.08616071428571
2022-01-07,Traverse City,Retail,4796.23,37.470546875,21.41174107142857
2022-01-07,Williamsburg,Attractions,16136.68,83.17876288659794,44.331538461538464
2022-01-07,Williamsburg,Food and Beverage,21391.22,22.3991832460733,58.767087912087916
2022-01-07,Williamsburg,Retail,7022.74,33.763173076923074,19.29324175824176
2022-01-07,Wisconsin Dells,Attractions,6466.49,126.79392156862745,21.063485342019543
2022-01-07,Wisconsin Dells,Food and Beverage,14804.81,28.361704980842912,48.22413680781759
2022-01-07,Wisconsin Dells,Retail,4446.86,33.1855223880597,14.48488599348534
2022-01-08,Atlanta,Attractions,21724.79,67.67847352024923,52.8583698296837
2022-01-08,Atlanta,Food and Beverage,53429.4,31.081675392670157,129.9985401459854
2022-01-08,Atlanta,Retail,13435.24,37.952655367231635,32.689148418491484
2022-01-08,Colorado,Attractions,17743.600000000002,72.71967213114755,57.053376205787785
2022-01-08,Colorado,Food and Beverage,29433.2,27.767169811320755,94.64051446945338
2022-01-08,Colorado,Retail,11772.88,33.256723163841805,37.85491961414791
2022-01-08,Concord,Attractions,26394.89,102.70385214007781,65.6589303482587
2022-01-08,Concord,Food and Beverage,40417.94,32.67416329830235,100.5421393034826
2022-01-08,Concord,Retail,8965.94,31.349440559440563,22.303333333333335
2022-01-08,Grand Mound,Attractions,26943.11,138.16979487179486,67.69625628140703
2022-01-08,Grand Mound,Food and Beverage,36772.72,28.796178543461238,92.39376884422111
2022-01-08,Grand Mound,Retail,12471.76,37.90808510638298,31.33608040201005
2022-01-08,Grapevine,Attractions,23600.55,101.28991416309013,39.00917355371901
2022-01-08,Grapevine,Food and Beverage,59842.67,25.070242982823626,98.9135041322314
2022-01-08,Grapevine,Retail,16993.93,36.62484913793104,28.08914049586777
2022-01-08,Gurnee,Attractions,19811.969999999998,111.93203389830506,59.85489425981872
2022-01-08,Gurnee,Food and Beverage,27398.17,27.535849246231155,82.77392749244713
2022-01-08,Gurnee,Retail,7041.22,37.05905263157895,21.272567975830817
2022-01-08,Kansas City,Attractions,12089.64,120.8964,47.974761904761905
2022-01-08,Kansas City,Food and Beverage,18768.44,28.566879756468797,74.4779365079365
2022-01-08,Kansas City,Retail,7309.7699999999995,36.367014925373134,29.007023809523808
2022-01-08,Manteca,Attractions,24845.02,78.37545741324921,58.45887058823529
2022-01-08,Manteca,Food and Beverage,45959.11,29.069645793801392,108.13908235294117
2022-01-08,Manteca,Retail,14571.72,36.15811414392059,34.2864
2022-01-08,Mason,Attractions,23043.329999999998,134.75631578947366,57.46466334164588
2022-01-08,Mason,Food and Beverage,38130.02,27.650485859318344,95.08733167082293
2022-01-08,Mason,Retail,11823.17,34.17101156069364,29.4842144638404
2022-01-08,Minnesota,Attractions,16503.78,107.16740259740259,40.8509405940594
2022-01-08,Minnesota,Food and Beverage,33413.55,27.254119086460037,82.70680693069308
2022-01-08,Minnesota,Retail,7339.55,30.968565400843882,18.16720297029703
2022-01-08,New England,Attractions,192105.76,556.8282898550725,592.919012345679
2022-01-08,New England,Food and Beverage,55489.27,37.09175802139037,171.26317901234566
2022-01-08,New England,Retail,9574.98,29.015090909090908,29.552407407407404
2022-01-08,Poconos,Attractions,26638.16,84.5655873015873,66.42932668329178
2022-01-08,Poconos,Food and Beverage,38907.11,27.850472440944884,97.02521197007482
2022-01-08,Poconos,Retail,14476.0,42.204081632653065,36.099750623441395
2022-01-08,Sandusky,Attractions,4803.48,44.47666666666666,17.7250184501845
2022-01-08,Sandusky,Food and Beverage,18636.59,27.246476608187134,68.76970479704796
2022-01-08,Sandusky,Retail,10677.27,45.435191489361706,39.399520295202954
2022-01-08,Scottsdale,Attractions,9279.02,29.932322580645163,29.457206349206352
2022-01-08,Scottsdale,Food and Beverage,42474.09,28.62135444743935,134.83838095238093
2022-01-08,Scottsdale,Retail,9391.33,40.13388888888889,29.81374603174603
2022-01-08,Southern California,Attractions,23803.77,115.55228155339806,46.49173828125
2022-01-08,Southern California,Food and Beverage,49215.39,33.366366101694915,96.12380859375
2022-01-08,Southern California,Retail,13258.66,30.834093023255814,25.8958203125
2022-01-08,Traverse City,Attractions,14259.95,111.405859375,63.660491071428574
2022-01-08,Traverse City,Food and Beverage,18949.26,22.775552884615383,84.5949107142857
2022-01-08,Traverse City,Retail,7719.33,31.76679012345679,34.46129464285714
2022-01-08,Williamsburg,Attractions,16833.35,68.70755102040816,46.24546703296703
2022-01-08,Williamsburg,Food and Beverage,30472.82,24.515543041029765,83.71653846153846
2022-01-08,Williamsburg,Retail,11504.07,33.736275659824045,31.60458791208791
2022-01-08,Wisconsin Dells,Attractions,7042.63,85.88573170731708,22.940162866449512
2022-01-08,Wisconsin Dells,Food and Beverage,23643.79,23.73874497991968,77.0156026058632
2022-01-08,Wisconsin Dells,Retail,5793.26,34.2796449704142,18.87055374592834
2022-01-09,Atlanta,Attractions,9566.01,59.41621118012422,29.987492163009406
2022-01-09,Atlanta,Food and Beverage,29491.11,27.90076631977294,92.44862068965517
2022-01-09,Atlanta,Retail,9329.33,42.2141628959276,29.24554858934169
2022-01-09,Colorado,Attractions,11531.49,81.7836170212766,53.1405069124424
2022-01-09,Colorado,Food and Beverage,17828.27,24.124857916102844,82.15792626728111
2022-01-09,Colorado,Retail,7966.3,31.118359375,36.711059907834105
2022-01-09,Concord,Attractions,12911.130000000001,83.29761290322581,40.221588785046734
2022-01-09,Concord,Food and Beverage,22744.36,25.75805209513024,70.85470404984424
2022-01-09,Concord,Retail,5632.02,32.182971428571435,17.545233644859813
2022-01-09,Grand Mound,Attractions,18593.16,114.77259259259259,58.46905660377359
2022-01-09,Grand Mound,Food and Beverage,24047.13,23.645162241887906,75.61990566037736
2022-01-09,Grand Mound,Retail,8940.51,32.99081180811808,28.11481132075472
2022-01-09,Grapevine,Attractions,5393.92,36.4454054054054,9.91529411764706
2022-01-09,Grapevine,Food and Beverage,30299.63,21.940354815351196,55.69784926470589
2022-01-09,Grapevine,Retail,13468.95,45.35,24.759099264705885
2022-01-09,Gurnee,Attractions,11976.5,110.89351851851852,36.18277945619335
2022-01-09,Gurnee,Food and Beverage,19309.4,26.74432132963989,58.336555891238675
2022-01-09,Gurnee,Retail,5092.35,27.979945054945055,15.384743202416919
2022-01-09,Kansas City,Attractions,7362.64,144.36549019607844,65.73785714285715
2022-01-09,Kansas City,Food and Beverage,9051.73,24.009893899204243,80.81901785714285
2022-01-09,Kansas City,Retail,3811.17,30.009212598425197,34.02830357142857
2022-01-09,Manteca,Attractions,22550.82,66.91637982195846,60.13552
2022-01-09,Manteca,Food and Beverage,33057.0,25.60573199070488,88.152
2022-01-09,Manteca,Retail,13777.43,39.59031609195402,36.73981333333334
2022-01-09,Mason,Attractions,5150.62,48.13663551401869,15.148882352941175
2022-01-09,Mason,Food and Beverage,23777.31,22.68827290076336,69.93326470588235
2022-01-09,Mason,Retail,9485.73,34.49356363636363,27.89920588235294
2022-01-09,Minnesota,Attractions,11392.84,128.0094382022472,28.200099009900992
2022-01-09,Minnesota,Food and Beverage,21155.74,24.42926096997691,52.365693069306936
2022-01-09,Minnesota,Retail,4602.78,30.481986754966886,11.393019801980197
2022-01-09,New England,Attractions,145181.78,518.5063571428572,448.0919135802469
2022-01-09,New England,Food and Beverage,35637.79,26.08915812591508,109.99317901234568
2022-01-09,New England,Retail,9201.54,33.954022140221404,28.399814814814818
2022-01-09,Poconos,Attractions,23867.51,101.56387234042552,59.51997506234414
2022-01-09,Poconos,Food and Beverage,31443.06,25.605097719869708,78.41162094763092
2022-01-09,Poconos,Retail,12227.5,38.2109375,30.492518703241895
2022-01-09,Sandusky,Attractions,3125.73,37.65939759036144,14.470972222222223
2022-01-09,Sandusky,Food and Beverage,14326.539999999999,21.641299093655586,66.32657407407407
2022-01-09,Sandusky,Retail,7250.55,41.19630681818182,33.56736111111111
2022-01-09,Scottsdale,Attractions,9130.86,49.090645161290325,32.610214285714285
2022-01-09,Scottsdale,Food and Beverage,27287.13,27.646534954407297,97.45403571428572
2022-01-09,Scottsdale,Retail,5601.75,32.56831395348837,20.00625
2022-01-09,Southern California,Attractions,6244.63,39.522974683544305,12.955663900414939
2022-01-09,Southern California,Food and Beverage,37705.43,31.579087102177553,78.22703319502075
2022-01-09,Southern California,Retail,9241.51,28.435415384615386,19.17325726141079
2022-01-09,Traverse City,Attractions,9449.119999999999,109.87348837209301,44.99580952380952
2022-01-09,Traverse City,Food and Beverage,13721.38,21.954207999999998,65.33990476190476
2022-01-09,Traverse City,Retail,6037.63,37.50080745341615,28.750619047619047
2022-01-09,Williamsburg,Attractions,10232.28,66.01470967741936,36.15646643109541
2022-01-09,Williamsburg,Food and Beverage,16607.57,21.156140127388536,58.68399293286219
2022-01-09,Williamsburg,Retail,7312.5199999999995,34.82152380952381,25.83929328621908
2022-01-09,Wisconsin Dells,Attractions,6827.889999999999,179.68131578947367,44.626732026143785
2022-01-09,Wisconsin Dells,Food and Beverage,10777.52,22.547112970711296,70.44130718954248
2022-01-09,Wisconsin Dells,Retail,3988.85,41.12216494845361,26.07091503267974
2022-01-10,Atlanta,Attractions,6145.7,65.37978723404255,19.26551724137931
2022-01-10,Atlanta,Food and Beverage,16819.76,26.655721077654515,52.72652037617554
2022-01-10,Atlanta,Retail,4680.05,33.19184397163121,14.671003134796239
2022-01-10,Colorado,Attractions,6016.96,55.20146788990826,25.823862660944208
2022-01-10,Colorado,Food and Beverage,10366.27,21.732222222222223,44.490429184549356
2022-01-10,Colorado,Retail,3922.9900000000002,29.059185185185186,16.836866952789702
2022-01-10,Concord,Attractions,7916.26,66.52319327731092,21.92869806094183
2022-01-10,Concord,Food and Beverage,15554.74,23.93036923076923,43.08792243767313
2022-01-10,Concord,Retail,4918.41,31.129177215189873,13.624404432132964
2022-01-10,Grand Mound,Attractions,11469.36,81.924,28.81748743718593
2022-01-10,Grand Mound,Food and Beverage,25405.31,26.63030398322851,63.83243718592965
2022-01-10,Grand Mound,Retail,6602.36,30.99699530516432,16.58884422110553
2022-01-10,Grapevine,Attractions,2797.7400000000002,33.7077108433735,5.1429044117647065
2022-01-10,Grapevine,Food and Beverage,17922.08,23.427555555555557,32.945
2022-01-10,Grapevine,Retail,5143.66,32.97217948717949,9.455257352941176
2022-01-10,Gurnee,Attractions,9872.33,88.93990990990991,34.16031141868512
2022-01-10,Gurnee,Food and Beverage,14932.7,24.887833333333333,51.67024221453288
2022-01-10,Gurnee,Retail,3885.94,27.95640287769784,13.446159169550173
2022-01-10,Kansas City,Attractions,4070.1200000000003,123.3369696969697,36.340357142857144
2022-01-10,Kansas City,Food and Beverage,5739.4,22.9576,51.24464285714286
2022-01-10,Kansas City,Retail,2686.7,25.587619047619047,23.988392857142856
2022-01-10,Manteca,Attractions,30515.93,124.55481632653061,71.80218823529412
2022-01-10,Manteca,Food and Beverage,22452.47,24.864307862679958,52.82934117647059
2022-01-10,Manteca,Retail,8447.23,49.111802325581394,19.875835294117646
2022-01-10,Mason,Attractions,4917.14,41.6706779661017,12.262194513715711
2022-01-10,Mason,Food and Beverage,17839.87,23.35061518324607,44.48845386533666
2022-01-10,Mason,Retail,5029.81,29.93934523809524,12.543167082294266
2022-01-10,Minnesota,Attractions,5481.15,88.40564516129032,13.567202970297028
2022-01-10,Minnesota,Food and Beverage,10574.01,23.39382743362832,26.173292079207922
2022-01-10,Minnesota,Retail,2538.49,30.957195121951216,6.28339108910891
2022-01-10,New England,Attractions,111712.23,441.5503162055336,344.7908333333333
2022-01-10,New England,Food and Beverage,25713.11,26.131209349593497,79.36145061728395
2022-01-10,New England,Retail,7550.32,29.264806201550385,23.303456790123455
2022-01-10,Poconos,Attractions,18040.18,63.52176056338028,44.98798004987531
2022-01-10,Poconos,Food and Beverage,29416.84,24.11216393442623,73.35870324189526
2022-01-10,Poconos,Retail,11167.31,37.85528813559322,27.84865336658354
2022-01-10,Sandusky,Attractions,10795.37,128.51630952380953,44.42539094650206
2022-01-10,Sandusky,Food and Beverage,10886.6,22.633264033264034,44.80082304526749
2022-01-10,Sandusky,Retail,5816.64,39.03785234899329,23.93679012345679
2022-01-10,Scottsdale,Attractions,5855.22,38.521184210526314,22.348167938931297
2022-01-10,Scottsdale,Food and Beverage,16003.09,23.328119533527698,61.08049618320611
2022-01-10,Scottsdale,Retail,4789.76,32.146040268456375,18.281526717557252
2022-01-10,Southern California,Attractions,5287.12,77.75176470588235,10.969128630705393
2022-01-10,Southern California,Food and Beverage,18915.66,27.614102189781022,39.24410788381743
2022-01-10,Southern California,Retail,5104.8,30.567664670658683,10.590871369294605
2022-01-10,Traverse City,Attractions,7834.95,83.35053191489361,39.97423469387755
2022-01-10,Traverse City,Food and Beverage,14441.03,23.32961227786753,73.67872448979593
2022-01-10,Traverse City,Retail,5064.58,34.22013513513514,25.83969387755102
2022-01-10,Williamsburg,Attractions,10269.01,57.36877094972067,28.211565934065934
2022-01-10,Williamsburg,Food and Beverage,13763.73,20.822586989409984,37.81244505494505
2022-01-10,Williamsburg,Retail,4522.94,26.449941520467835,12.42565934065934
2022-01-10,Wisconsin Dells,Attractions,5309.44,110.61333333333333,34.70222222222222
2022-01-10,Wisconsin Dells,Food and Beverage,11094.0,30.311475409836067,72.50980392156863
2022-01-10,Wisconsin Dells,Retail,2339.1,31.60945945945946,15.288235294117646
2022-01-11,Atlanta,Attractions,4333.78,58.56459459459459,13.585517241379309
2022-01-11,Atlanta,Food and Beverage,9584.49,20.65622844827586,30.045423197492163
2022-01-11,Atlanta,Retail,3695.63,39.737956989247316,11.585047021943573
2022-01-11,Colorado,Attractions,4119.13,66.43758064516129,17.678669527896997
2022-01-11,Colorado,Food and Beverage,9804.88,27.464649859943975,42.08103004291845
2022-01-11,Colorado,Retail,3371.68,30.651636363636364,14.470729613733905
2022-01-11,Concord,Attractions,7398.299999999999,81.3,20.493905817174515
2022-01-11,Concord,Food and Beverage,8873.95,20.44688940092166,24.581578947368424
2022-01-11,Concord,Retail,2898.98,31.510652173913044,8.030415512465375
2022-01-11,Grand Mound,Attractions,14219.02,102.29510791366907,35.726180904522614
2022-01-11,Grand Mound,Food and Beverage,19684.16,24.822395964691047,49.45768844221106
2022-01-11,Grand Mound,Retail,6314.94,32.384307692307694,15.866683417085426
2022-01-11,Grapevine,Attractions,5196.54,75.31217391304348,9.552463235294118
2022-01-11,Grapevine,Food and Beverage,10246.63,20.911489795918367,18.835716911764706
2022-01-11,Grapevine,Retail,2658.5,34.52597402597402,4.8869485294117645
2022-01-11,Gurnee,Attractions,8334.12,94.7059090909091,28.83778546712803
2022-01-11,Gurnee,Food and Beverage,10804.62,22.603807531380756,37.38622837370242
2022-01-11,Gurnee,Retail,3012.09,31.052474226804126,10.422456747404844
2022-01-11,Kansas City,Attractions,3860.73,89.78441860465117,34.47080357142857
2022-01-11,Kansas City,Food and Beverage,5976.03,22.051771217712176,53.35741071428571
2022-01-11,Kansas City,Retail,2966.64,29.6664,26.48785714285714
2022-01-11,Manteca,Attractions,4071.17,28.87354609929078,9.579223529411765
2022-01-11,Manteca,Food and Beverage,12615.51,22.05508741258741,29.683552941176472
2022-01-11,Manteca,Retail,3118.46,35.03887640449438,7.337552941176471
2022-01-11,Mason,Attractions,8105.91,91.0776404494382,20.214239401496258
2022-01-11,Mason,Food and Beverage,15625.26,25.406926829268293,38.96573566084788
2022-01-11,Mason,Retail,3735.94,28.518625954198473,9.316558603491272
2022-01-11,Minnesota,Attractions,2376.63,99.02625,5.882747524752475
2022-01-11,Minnesota,Food and Beverage,4395.59,20.349953703703704,10.880173267326732
